SalePrice,LnSalePrice,LandContour_Lvl,LandContour_Low,LandContour_HLS,LandContour_Bnk,flatContour,hasGarage,Bathrooms,BldingType_TwnhsE,BldingType_Twnhs,BldingType_Duplex,BldingType_2fmCon,BldingType_1Fam,streetIsPaved,closeToAmentity,YrSold_2010,YrSold_2009,YrSold_2008,YrSold_2007,YrSold_2006,pop_density,closeToRailorRoad,LocationProxy,Age,Mo Sold,Garage Area,Fireplaces,TotRms AbvGrd,Kitchen AbvGr,Bedroom AbvGr,Gr Liv Area,Central Air,Overall Cond,Overall Qual,Lot Area,Lot Frontage,kitchen_Ex
154000,11.944707881395766,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,63,5,305.0,0,6,1,3,1246,1,7,5,7500,75.0,0
166000,12.01974306733868,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,2,70,6,720.0,0,6,1,4,1385,1,4,5,8520,71.0,0
134800,11.811547477460344,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,71,5,576.0,0,5,1,3,900,1,7,5,7200,60.0,0
160000,11.982929094215963,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,60,2,440.0,0,5,1,3,1116,1,6,6,10000,87.0,0
148000,11.904967552746252,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,62,6,484.0,0,6,1,3,1175,1,6,5,7635,81.0,0
192000,12.165250651009918,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,59,5,440.0,1,7,1,2,1395,1,7,6,9760,80.0,0
155000,11.951180395901384,1,0,0,0,1,1,1.5,0,0,0,0,1,1,1,1,0,0,0,0,3,0,2,56,6,442.0,1,7,1,4,1839,1,5,6,7700,70.0,0
96500,11.477298287327077,1,0,0,0,1,0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,112,6,0.0,0,7,1,3,1140,1,7,4,8800,55.0,0
109500,11.603679828238693,1,0,0,0,1,0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,102,5,0.0,1,5,1,2,936,1,7,5,4485,56.0,0
115000,11.652687407345388,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,95,3,360.0,1,5,1,2,1028,1,6,5,8960,56.0,0
143000,11.870599909242044,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,65,6,551.0,0,6,1,3,1347,1,7,5,5805,69.0,0
107400,11.584315461056901,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,107,5,379.0,0,8,2,3,1605,0,6,3,5790,60.0,0
80000,11.289781913656018,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,77,6,220.0,0,4,1,2,747,1,6,4,4608,47.0,0
130000,11.77528972943772,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,93,4,484.0,0,6,1,3,1316,1,7,5,5500,50.0,0
119000,11.686878772093667,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,84,1,240.0,0,6,1,3,1251,1,7,6,6900,50.0,0
129000,11.76756768334381,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,74,6,240.0,1,7,1,3,1633,1,7,5,11851,69.0,0
100000,11.512925464970229,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,102,3,315.0,0,6,1,3,1245,1,6,5,8239,66.85,0
105900,11.570250531589497,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,94,5,484.0,0,5,1,2,720,1,8,6,8520,60.0,0
139000,11.842229212112828,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,107,6,416.0,0,7,1,4,1652,1,6,5,10800,60.0,0
240000,12.388394202324129,1,0,0,0,1,1,3.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,132,4,624.0,0,7,1,3,2268,1,9,8,9000,50.0,0
149700,11.91638857040772,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,65,4,923.0,0,6,1,2,1236,1,7,6,7407,90.0,0
125500,11.740061037553975,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,112,6,528.0,0,6,1,3,1363,1,7,4,7740,60.0,0
122500,11.715866308966918,1,0,0,0,1,1,2.0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,2,137,4,560.0,0,11,2,4,2290,1,6,4,11340,60.0,0
140750,11.854740546001937,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,100,6,624.0,0,6,1,2,1470,1,7,6,10560,60.0,0
128500,11.763684183317412,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,72,3,363.0,0,7,1,3,1612,1,6,5,5830,53.0,0
209500,12.25247901834433,0,0,0,1,0,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,100,5,315.0,1,8,1,3,2068,0,7,7,7793,74.81,0
87000,11.37366339763672,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,97,4,200.0,0,4,1,2,765,0,7,4,5000,50.0,0
128000,11.759785542901755,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,82,3,576.0,2,6,1,3,1196,1,6,6,6000,50.0,0
132000,11.790557201568507,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,80,3,240.0,2,7,1,3,1453,1,6,5,6360,53.0,0
139900,11.848683160653573,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,74,3,312.0,0,6,1,3,1416,1,7,6,6000,50.0,0
123900,11.727230067617233,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,86,5,624.0,0,5,1,2,1040,1,7,5,6240,52.0,0
138400,11.837903322165706,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,92,3,480.0,1,7,1,4,1536,1,5,5,6240,52.0,0
109500,11.603679828238693,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,99,3,288.0,1,5,1,2,1068,1,5,6,6120,51.0,0
140000,11.84939770159144,0,0,0,1,0,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,2,101,4,480.0,0,9,1,3,1710,1,6,7,10300,50.0,0
149500,11.915051671812877,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,107,6,572.0,1,9,1,4,1962,1,5,4,8094,57.0,0
159900,11.982303898822046,1,0,0,0,1,0,1.5,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,110,5,0.0,0,7,1,3,1560,1,8,6,12900,60.0,0
122000,11.711776323715394,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,102,2,180.0,0,6,1,3,1324,1,8,6,3068,52.0,0
110000,11.608235644774552,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,59,5,516.0,0,5,1,2,816,0,5,5,8472,110.0,0
55000,10.915088464214607,1,0,0,0,1,0,2.0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,1,92,7,0.0,0,7,2,3,1092,0,5,4,5600,70.0,0
140000,11.84939770159144,1,0,0,0,1,1,2.0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,2,122,5,672.0,1,8,2,4,1812,1,9,5,7630,76.0,0
244400,12.406561506279576,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,82,6,349.0,2,10,1,4,2403,1,7,7,24090,66.85,0
173000,12.061046873479915,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,2,63,5,365.0,2,8,1,3,1675,1,5,5,15263,100.0,0
107500,11.585246126549855,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,105,1,180.0,0,6,1,3,1224,0,3,5,10632,72.0,0
100000,11.512925464970229,1,0,0,0,1,0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,1,107,2,0.0,0,6,1,3,1392,0,4,5,9900,60.0,0
95000,11.461632170582678,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,82,3,231.0,0,5,1,3,919,0,5,6,6001,65.0,0
114900,11.651817463836847,1,0,0,0,1,1,2.0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,112,6,450.0,1,7,2,2,1680,1,7,5,6048,60.0,0
94000,11.451050061252142,1,0,0,0,1,0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,1,147,5,0.0,0,6,1,2,1020,0,8,5,6342,54.0,0
136000,11.820410164718188,1,0,0,0,1,0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,1,55,5,0.0,0,8,2,4,1832,0,3,4,10773,72.0,0
136500,11.824079893607152,1,0,0,0,1,0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,1,54,4,0.0,0,8,2,4,1768,0,5,4,10778,72.0,0
131500,11.786762130599957,1,0,0,0,1,1,1.5,0,0,0,1,0,1,0,1,0,0,0,0,3,0,1,57,4,504.0,0,6,1,3,1039,1,4,5,11625,75.0,0
121500,11.70766954176274,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,65,5,528.0,1,5,1,3,1392,1,6,5,11341,74.81,0
125000,11.736069016284437,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,1,55,5,336.0,1,5,1,3,912,1,5,5,8521,70.0,0
154000,11.944707881395766,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,54,5,270.0,1,6,1,3,1060,1,8,5,8246,74.81,0
137900,11.834284063781393,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,56,6,416.0,0,5,1,3,892,1,7,5,7800,65.0,0
158000,11.970350312009105,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,53,3,299.0,0,7,1,4,1352,1,7,6,9364,80.0,0
137250,11.829559359371776,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,54,5,280.0,0,4,1,2,864,1,5,5,7832,65.0,0
160250,11.984490374782917,1,0,0,0,1,1,1.0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,1,44,5,591.0,2,5,1,3,1373,1,5,5,7424,74.81,0
163000,12.0015054797889,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,54,3,480.0,2,7,1,4,1440,1,5,5,11227,86.0,0
328000,12.70076888736628,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,26,4,533.0,0,7,1,3,2260,1,5,7,14000,80.0,0
270000,12.506177237980511,0,1,0,0,0,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,45,4,690.0,2,4,1,1,1483,1,7,7,20062,74.81,0
85000,11.350406535472453,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,1,95,6,440.0,0,4,1,2,756,0,4,4,9259,94.0,0
128000,11.759785542901755,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,72,2,436.0,0,4,1,2,1067,1,7,4,9600,60.0,0
260000,12.468436909997665,0,1,0,0,0,1,0.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,43,4,586.0,1,4,1,0,1524,1,6,7,23595,66.85,0
230000,12.345834587905333,0,1,0,0,0,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,44,5,522.0,1,8,1,4,1981,1,5,6,17082,74.81,0
124000,11.728036844587175,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,84,6,480.0,1,8,1,4,1610,1,4,3,18600,124.0,0
144500,11.881034786534624,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,72,6,467.0,1,6,1,3,1074,1,7,6,11479,65.0,0
129000,11.76756768334381,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,66,6,596.0,0,6,1,3,1144,1,6,5,9571,68.0,0
127000,11.751942365440728,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,75,6,209.0,1,8,1,3,1531,1,6,4,9350,50.0,0
128000,11.759785542901755,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,68,6,366.0,0,5,1,3,1172,1,7,5,9525,75.0,0
186000,12.133501952695338,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,13,3,460.0,0,6,1,3,1212,1,5,6,10420,83.0,0
308030,12.637952459809789,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,13,1,572.0,2,5,1,1,1508,1,5,7,17485,44.0,0
114000,11.643953727376633,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,58,6,504.0,0,5,1,3,1298,1,3,5,11200,74.81,0
178000,12.089538829274222,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,37,6,476.0,1,7,1,3,1732,1,5,6,9206,77.0,0
270000,12.506177237980511,0,1,0,0,0,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,35,6,528.0,2,4,1,1,1433,1,5,7,11980,83.0,0
218000,12.292250341771226,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,29,5,1017.0,1,8,1,3,1802,1,7,6,12361,87.0,0
236000,12.371587084007746,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,29,6,574.0,1,8,1,3,1949,1,5,7,9938,80.0,0
147000,11.898187865760873,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,30,4,564.0,0,5,1,2,996,1,6,6,9069,73.0,0
245350,12.41044104151805,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,14,2,776.0,0,7,1,3,1694,1,5,8,10475,64.0,0
206000,12.235631447771718,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,16,2,632.0,0,6,1,2,1208,1,5,7,6762,64.0,0
198900,12.200557464842063,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,13,5,740.0,0,6,1,3,1226,1,5,7,10402,94.0,0
187000,12.138863895836725,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,12,3,615.0,0,6,1,2,1222,1,5,7,7360,64.0,0
138500,11.83862560460953,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,122,3,484.0,0,6,1,3,1445,1,8,6,14235,82.0,0
155000,11.951180395901384,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,51,6,440.0,0,6,1,3,1052,1,7,6,8816,80.0,0
159000,11.976659481202368,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,26,7,580.0,0,4,1,2,965,1,5,5,11105,82.0,0
191000,12.160028707028767,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,25,4,513.0,1,8,1,3,1692,1,5,7,9337,74.81,0
200500,12.20856952572876,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,24,6,523.0,0,7,1,3,1682,1,5,6,8750,70.0,0
150000,11.918390573078392,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,45,6,308.0,0,5,1,3,1026,1,8,5,15240,38.0,0
161750,11.993807212363148,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,45,3,299.0,0,6,1,3,1392,1,7,6,10900,74.81,0
128200,11.761346823468706,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,46,2,308.0,0,5,1,3,894,1,6,5,10650,75.0,0
127000,11.751942365440728,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,50,6,484.0,0,5,1,3,876,1,6,5,7480,68.0,0
318000,12.669806661762314,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,19,5,850.0,1,8,1,3,1978,1,5,8,10389,80.0,0
272000,12.513557345278134,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,21,5,670.0,1,6,1,3,1601,1,5,8,11423,66.85,0
237000,12.375815420117268,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,19,1,613.0,1,7,1,3,1829,1,6,7,9548,44.0,0
240000,12.388394202324129,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,25,4,621.0,1,9,1,4,2098,1,5,7,9375,75.0,0
224900,12.323411137947407,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,24,5,598.0,0,6,1,3,1661,1,5,7,12137,48.0,0
143750,11.875830958659597,1,0,0,0,1,1,1.0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,3,19,4,420.0,0,4,1,1,848,1,5,6,4435,66.85,0
143000,11.870599909242044,1,0,0,0,1,1,1.0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,3,18,5,420.0,0,3,1,1,848,1,5,6,4426,66.85,0
232000,12.354492650648448,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,19,5,502.0,1,8,1,3,1668,1,5,8,10635,48.0,0
213000,12.269047444691562,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,18,5,606.0,0,7,1,3,1484,1,5,7,8400,70.0,0
185500,12.130810161029627,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,18,5,494.0,0,6,1,3,1414,1,5,7,8773,65.0,0
84900,11.349229372299439,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,1,77,4,240.0,0,5,1,2,640,0,6,3,8777,67.0,0
100000,11.512925464970229,1,0,0,0,1,0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,1,57,5,0.0,0,8,2,4,1664,0,5,5,9825,75.0,0
144000,11.877568578558138,0,1,0,0,0,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,54,6,336.0,0,6,1,3,1196,1,6,5,10044,60.0,0
125200,11.737667737648135,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,47,6,352.0,1,5,1,3,1096,1,6,6,6305,65.0,0
90000,11.407564949312402,0,0,1,0,0,0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,64,5,0.0,0,5,1,3,960,1,5,4,6410,64.0,0
140000,11.84939770159144,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,19,3,440.0,0,5,1,2,1121,1,5,4,8546,80.0,0
113000,11.635143097694478,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,77,4,220.0,1,7,1,3,1487,1,4,6,8741,52.0,0
80000,11.289781913656018,1,0,0,0,1,1,1.0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,1,81,7,280.0,0,5,1,2,924,0,4,4,12180,60.0,0
144500,11.881034786534624,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,65,5,364.0,1,7,1,4,1526,1,6,5,8562,68.0,0
104000,11.55214617812351,0,0,0,1,0,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,1,98,5,260.0,1,5,1,2,1296,0,6,5,4853,67.0,0
128000,11.759785542901755,0,0,0,1,0,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,107,5,216.0,0,6,1,4,1647,0,4,6,6858,66.0,0
58500,10.976782033219948,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,108,6,200.0,0,5,1,2,864,0,3,3,8212,45.0,0
127000,11.751942365440728,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,98,5,308.0,1,6,1,3,1691,1,6,5,5000,50.0,0
126000,11.744037185933616,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,83,3,399.0,1,4,1,2,856,1,6,6,7890,66.85,0
160000,11.982929094215963,1,0,0,0,1,0,3.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,55,2,0.0,0,10,2,6,2650,1,6,4,7200,60.0,0
100000,11.512925464970229,1,0,0,0,1,0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,1,91,5,0.0,1,7,1,3,1666,1,2,5,9839,51.0,0
169000,12.037653993905211,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,1,103,3,336.0,1,10,1,4,2447,1,7,6,9638,50.0,0
257500,12.458774999085929,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,81,7,312.0,2,8,1,4,2133,1,6,7,10452,78.0,0
215000,12.2783933071098,1,0,0,0,1,1,2.5,0,0,1,0,0,1,0,1,0,0,0,0,3,0,3,72,3,484.0,0,11,2,5,2177,1,6,5,15600,78.0,0
266500,12.493129522588037,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,81,5,252.0,2,9,1,4,2340,1,9,7,9042,66.0,0
335000,12.721885810807203,1,0,0,0,1,1,2.0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,3,63,5,567.0,2,7,1,3,1902,1,8,7,17500,100.0,1
203135,12.221626061623574,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,28,6,473.0,0,6,1,3,1652,1,6,7,19645,85.0,0
185000,12.128111104060462,0,0,1,0,0,1,1.0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,3,33,4,598.0,1,4,1,1,1034,1,6,8,3907,35.0,0
162500,11.998433280751929,0,0,1,0,0,1,2.0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,3,33,3,531.0,1,5,1,2,1191,1,5,8,3907,35.0,0
289000,12.57418196709457,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,63,3,484.0,2,6,1,1,1801,1,8,7,15602,100.0,0
125500,11.740061037553975,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,100,5,240.0,0,7,1,3,1154,1,8,4,5436,40.0,0
82000,11.314474526246391,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,81,4,200.0,0,4,1,1,540,1,5,2,8154,58.0,0
110000,11.608235644774552,0,0,1,0,0,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,101,4,625.0,0,5,1,2,1107,1,5,6,9140,50.0,0
246000,12.4130868149145,0,0,1,0,0,1,2.0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,3,18,5,525.0,1,5,1,2,1646,1,5,8,3811,44.0,0
254900,12.448626590364206,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,24,5,741.0,1,8,1,3,1916,1,5,8,11050,85.0,0
190000,12.154779351142624,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,45,5,473.0,1,6,1,3,1285,1,7,6,9620,74.0,0
201000,12.211060187041213,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,19,4,573.0,0,7,1,3,1560,1,5,7,9196,129.0,0
169900,12.042965307660024,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,46,5,888.0,0,6,1,3,1034,1,5,6,12328,74.81,0
170000,12.043553716032399,1,0,0,0,1,1,3.0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,2,46,3,776.0,0,9,2,5,2048,1,5,6,12760,74.81,0
160000,11.982929094215963,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,74,6,572.0,2,7,1,3,1687,1,5,5,57200,74.81,0
220000,12.301382825334498,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,14,5,660.0,1,6,1,3,1346,1,5,7,11896,88.0,0
179781,12.09949472246591,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,13,1,520.0,0,6,1,2,1214,1,5,7,9803,73.0,0
174000,12.066810578196666,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,16,4,400.0,0,7,1,3,1444,1,5,5,9802,73.0,0
269500,12.504323669331189,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,13,5,680.0,1,8,1,4,1968,1,5,8,12003,92.0,1
214900,12.277928082630602,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,20,2,510.0,1,8,1,4,1894,1,5,7,11316,80.0,0
202900,12.220468525813907,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,20,4,431.0,0,9,1,4,1908,1,5,8,14191,85.0,0
378500,12.84397135185964,0,0,1,0,0,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,3,14,5,746.0,1,10,1,3,2018,1,5,9,13214,89.0,1
169000,12.037653993905211,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,57,6,528.0,1,7,1,2,1264,1,5,5,15300,85.0,0
173500,12.063932878369052,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,18,3,624.0,0,7,1,3,1430,1,5,5,10114,93.0,0
139000,11.842229212112828,0,1,0,0,0,0,3.0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,2,51,4,0.0,0,8,2,4,1824,1,5,6,9400,94.0,0
166500,12.022750588402635,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,2,23,6,686.0,1,7,1,3,1344,1,5,5,11875,66.85,0
83500,11.332601910838946,1,0,0,0,1,1,1.5,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,49,5,286.0,0,6,1,3,1092,1,5,4,1974,66.85,0
119500,11.691071650353702,0,1,0,0,0,1,1.0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,49,5,253.0,1,5,1,2,945,1,6,5,2394,31.0,0
85000,11.350406535472453,1,0,0,0,1,1,1.5,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,46,4,336.0,0,4,1,3,1112,1,3,5,2592,36.0,0
76000,11.238488619268468,1,0,0,0,1,0,1.5,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,52,3,0.0,0,5,1,3,1092,1,7,4,1476,21.0,0
